repo_full_name,issue_id,comment_id,user_login,user_id,created_at,updated_at,body,reactions_total,reactions_plus1,reactions_minus1,reactions_laugh,reactions_hooray,reactions_confused,reactions_heart
eugeneyan/applied-ml,1947693903,1767442379,eugeneyan,6831355,2023-10-18T01:12:55+00:00,2023-10-18T01:12:55+00:00,Thanks for catching this!,0,0,0,0,0,0,0
eugeneyan/applied-ml,1887895825,1712444762,eugeneyan,6831355,2023-09-09T07:29:17+00:00,2023-09-09T07:29:17+00:00,Thank you for fixing these!,0,0,0,0,0,0,0
