repo_full_name,issue_id,comment_id,user_login,user_id,created_at,updated_at,body,reactions_total,reactions_plus1,reactions_minus1,reactions_laugh,reactions_hooray,reactions_confused,reactions_heart
recommenders-team/recommenders,3039793401,2853334905,miguelgfierro,3491412,2025-05-06T05:38:17+00:00,2025-05-06T05:38:17+00:00,"@SimonYansenZhao these are the combinations I tried, I don't understand why they worked but now they don't. Do you think you can take a look?


- `azure-ai-ml>1,<=1.23 and azureml-mlflow>1,<2` -> [failed](https://github.com/recommenders-team/recommenders/actions/runs/14574756150/job/40878461942) , it needs `marshmallow`
- `azure-ai-ml>1,<=1.18.0 and azureml-mlflow>1,<2` -> [failed](https://github.com/recommenders-team/recommenders/actions/runs/14613681466), it needs `marshmallow`
- `azure-ai-ml>1,<=1.18.0 and azureml-mlflow>1,<2 and marshmallow>3,<5` -> [failed with marshmallow 4.0](https://github.com/recommenders-team/recommenders/actions/runs/14613761923/job/40997182315)
- `azure-ai-ml>1,<=1.18.0 and azureml-mlflow>1,<2 and marshmallow>3,<4` -> [failed with marshmallow 3.26.1](https://github.com/recommenders-team/recommenders/actions/runs/14613835371/job/40997418346)
- `azure-ai-ml>1,<=1.18.0 and azureml-mlflow>1,<2 and marshmallow>3,<=3.18` -> [the azureml works](https://github.com/recommenders-team/recommenders/actions/runs/14613915457/job/40997694256) but the test fails because of #2224
- `azure-ai-ml>1,<2 and azureml-mlflow>1,<2 and marshmallow>3,<=3.18` -> [the azureml works](https://github.com/recommenders-team/recommenders/actions/runs/14614603203/job/40999883780#step:3:497) but the test fails because of #2224
- `azure-ai-ml>1,<2 and azureml-mlflow>1,<2 and marshmallow>3,<=3.22` ->[the azureml works](https://github.com/recommenders-team/recommenders/actions/runs/14614976563/job/41001036404) but the test fails because of #2224
- `azure-ai-ml>1,<2 and azureml-mlflow>1,<2 and marshmallow>3,<=3.25.1` -> [the azureml works](https://github.com/recommenders-team/recommenders/actions/runs/14615476000/job/41002645176) but the test fails because of #2224
- `azure-ai-ml>1,<2 and azureml-mlflow>1,<2 and marshmallow>3,<5` -> while I was doing the tests, there was a new version `azure-ai-ml==1.26.4`  [now azureml works](https://github.com/recommenders-team/recommenders/actions/runs/14615791400/job/41003650735) but the test fails because of #2224
- `azure-ai-ml>1,<=1.26.3 and azureml-mlflow>1,<2 and marshmallow>3,<5` -> while I was doing the tests, there was a new version `azure-ai-ml==1.26.4`  [the azureml works](https://github.com/recommenders-team/recommenders/actions/runs/14616621270/job/41006243463) but the test fails because of #2224
- `azure-ai-ml>1,<2 and azureml-mlflow>1,<2` -> [the azureml works](https://github.com/recommenders-team/recommenders/actions/runs/14617491252/job/41008975404) but the test fails because of #2224
- `azure-ai-ml>1,<=1.24.0 and azureml-mlflow>1,<2` -> it [failed, it needs marshmallow](https://github.com/recommenders-team/recommenders/actions/runs/14618074996/job/41010867811)
-  `azure-ai-ml>1,<=1.25.0 and azureml-mlflow>1,<2` ->  it [failed, it needs marshmallow](https://github.com/recommenders-team/recommenders/actions/runs/14618113071/job/41010985765)
- `azure-ai-ml>1,<=1.26.0 and azureml-mlflow>1,<2` -> it [failed, it needs marshmallow](https://github.com/recommenders-team/recommenders/actions/runs/14618154634/job/41011118342)
- `azure-ai-ml>1,<=1.26.2 and azureml-mlflow>1,<2` ->it [failed, it needs marshmallow](https://github.com/recommenders-team/recommenders/actions/runs/14618206256/job/41011283315)
- `azure-ai-ml>1,<=1.26.3 and azureml-mlflow>1,<2` -> it [failed, it needs marshmallow](https://github.com/recommenders-team/recommenders/actions/runs/14618206256/job/41011283315)
- `azure-ai-ml>1,<=1.26.4 and azureml-mlflow>1,<2` -> [the azureml works](https://github.com/recommenders-team/recommenders/actions/runs/14618256897) but the test fails because of #2224",0,0,0,0,0,0,0
recommenders-team/recommenders,3036266782,2847449049,review-notebook-app[bot],41993974,2025-05-02T15:15:24+00:00,2025-05-02T15:15:24+00:00,"Check out this pull request on&nbsp; <a href=""https://app.reviewnb.com/recommenders-team/recommenders/pull/2228""><img align=""absmiddle""  alt=""ReviewNB"" height=""28"" class=""BotMessageButtonImage"" src=""https://raw.githubusercontent.com/ReviewNB/support/master/images/button_reviewnb.png""/></a> 

 See visual diffs & provide feedback on Jupyter Notebooks. 

---

 <i>Powered by <a href='https://www.reviewnb.com/?utm_source=gh'>ReviewNB</a></i>",0,0,0,0,0,0,0
