repo_full_name,issue_id,comment_id,user_login,user_id,created_at,updated_at,body,reactions_total,reactions_plus1,reactions_minus1,reactions_laugh,reactions_hooray,reactions_confused,reactions_heart
Avaiga/taipy,3045661167,2858278750,github-actions[bot],41898282,2025-05-07T11:47:34+00:00,2025-05-08T09:24:42+00:00,"# ☂️ Python Coverage
> current status: ✅
## Overall Coverage
| Lines | Covered | Coverage | Threshold | Status |
| :---: | :-----: | :------: | :-------: | :----: |
| 19395 |  16799  |    87%   |     0%    |   🟢   |
## New Files
No new covered files...
## Modified Files
| File                             | Coverage | Status |
| :------------------------------- | :------: | :----: |
| taipy/core/config/task_config.py |    95%   |   🟢   |
| taipy/core/scenario/scenario.py  |    93%   |   🟢   |
| **TOTAL**                        |  **94%** |   🟢   |


> **updated for commit: `5904f57` by [action](https://github.com/marketplace/actions/python-coverage)🐍**",0,0,0,0,0,0,0
Avaiga/taipy,3045327537,2857923509,github-actions[bot],41898282,2025-05-07T09:51:25+00:00,2025-05-07T10:57:05+00:00,"# ☂️ Python Coverage
> current status: ✅
## Overall Coverage
| Lines | Covered | Coverage | Threshold | Status |
| :---: | :-----: | :------: | :-------: | :----: |
| 19374 |  16788  |    87%   |     0%    |   🟢   |
## New Files
No new covered files...
## Modified Files
| File                                     | Coverage | Status |
| :--------------------------------------- | :------: | :----: |
| taipy/core/scenario/_scenario_manager.py |    96%   |   🟢   |
| taipy/core/scenario/scenario.py          |    96%   |   🟢   |
| taipy/core/sequence/_sequence_manager.py |    94%   |   🟢   |
| taipy/core/task/_task_manager.py         |    96%   |   🟢   |
| **TOTAL**                                |  **96%** |   🟢   |


> **updated for commit: `bbe7b82` by [action](https://github.com/marketplace/actions/python-coverage)🐍**",0,0,0,0,0,0,0
