repo_full_name,issue_id,comment_id,user_login,user_id,created_at,updated_at,body,reactions_total,reactions_plus1,reactions_minus1,reactions_laugh,reactions_hooray,reactions_confused,reactions_heart
qax-os/excelize,3050596547,2866254854,codecov[bot],22429695,2025-05-09T11:51:22+00:00,2025-05-09T16:03:11+00:00,"## [Codecov](https://app.codecov.io/gh/qax-os/excelize/pull/2128?dropdown=coverage&src=pr&el=h1&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=qax-os) Report
All modified and coverable lines are covered by tests :white_check_mark:
> Project coverage is 99.23%. Comparing base [(`d230ecd`)](https://app.codecov.io/gh/qax-os/excelize/commit/d230ecdb48b77450baa5fe664f5681ef3ad38360?dropdown=coverage&el=desc&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=qax-os) to head [(`ce48b35`)](https://app.codecov.io/gh/qax-os/excelize/commit/ce48b35b670b806989fb2af5fcd3735f9b739715?dropdown=coverage&el=desc&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=qax-os).
> Report is 1 commits behind head on master.

<details><summary>Additional details and impacted files</summary>


```diff
@@           Coverage Diff           @@
##           master    #2128   +/-   ##
=======================================
  Coverage   99.23%   99.23%           
=======================================
  Files          32       32           
  Lines       30218    30228   +10     
=======================================
+ Hits        29987    29997   +10     
  Misses        153      153           
  Partials       78       78           
```

| [Flag](https://app.codecov.io/gh/qax-os/excelize/pull/2128/flags?src=pr&el=flags&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=qax-os) | Coverage Δ | |
|---|---|---|
| [unittests](https://app.codecov.io/gh/qax-os/excelize/pull/2128/flags?src=pr&el=flag&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=qax-os) | `99.23% <100.00%> (+<0.01%)` | :arrow_up: |

Flags with carried forward coverage won't be shown. [Click here](https://docs.codecov.io/docs/carryforward-flags?utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=qax-os#carryforward-flags-in-the-pull-request-comment) to find out more.

</details>

[:umbrella: View full report in Codecov by Sentry](https://app.codecov.io/gh/qax-os/excelize/pull/2128?dropdown=coverage&src=pr&el=continue&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=qax-os).   
:loudspeaker: Have feedback on the report? [Share it here](https://about.codecov.io/codecov-pr-comment-feedback/?utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=qax-os).

<details><summary> :rocket: New features to boost your workflow: </summary>

- :snowflake: [Test Analytics](https://docs.codecov.com/docs/test-analytics): Detect flaky tests, report on failures, and find test suite problems.
</details>",0,0,0,0,0,0,0
qax-os/excelize,3050596547,2867098624,xuri,2809468,2025-05-09T16:03:25+00:00,2025-05-09T16:03:25+00:00,"LGTM, thanks for your contribution.",0,0,0,0,0,0,0
