repo_full_name,user_login,user_id,starred_at,user_type,user_location,user_company
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,maheshkattekola,69122126,2021-01-03T11:57:32+00:00,User,,
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,chethan017-k,75214993,2021-01-03T11:58:32+00:00,User,,
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,Nirbhay007,41774166,2021-01-03T11:58:56+00:00,User,"Milky way galaxy, Earth",
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,Raj-Parekh24,54325945,2021-01-03T11:59:50+00:00,User,,
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,btirth,41485330,2021-01-03T12:00:18+00:00,User,Canada,
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,iamhassaan,33649841,2021-01-03T12:00:41+00:00,User,"London, United Kingdom",
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,shivammotani,52162019,2021-01-03T12:01:24+00:00,User,,
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,c-prageesha,46374201,2021-01-03T12:02:45+00:00,User,,
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,nagendrasinght,53465707,2021-01-03T12:03:03+00:00,User,,
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,Ankit-Gupta-11,66567604,2021-01-03T12:04:33+00:00,User,,
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,subhajitmajumder,47553180,2021-01-03T12:05:11+00:00,User,Bengaluru,Freelancer
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,rahulsharma-rks,27508314,2021-01-03T12:08:00+00:00,User,Bangalore,CloudThat Technologies Pvt. Ltd.
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,kanav-raina,29794748,2021-01-03T12:08:48+00:00,User,"Jammu,India",Cognavi India
