repo_full_name,sha,html_url,author_login,author_id,author_type,authored_date,committer_login,committed_date,message,additions,deletions,total_changes,files_changed_count,parent_shas
dair-ai/ML-YouTube-Courses,fd1797e6b400cee546a8d2c5a122e813f0c4d4ed,https://github.com/dair-ai/ML-YouTube-Courses/commit/fd1797e6b400cee546a8d2c5a122e813f0c4d4ed,omarsar,7049564,User,2024-01-22T15:52:28+00:00,web-flow,2024-01-22T15:52:28+00:00,Update README.md,1,1,2,1,bfcfa4db36e9dfcba0b7d3d5deb8d26d6af6c538
dair-ai/ML-YouTube-Courses,bfcfa4db36e9dfcba0b7d3d5deb8d26d6af6c538,https://github.com/dair-ai/ML-YouTube-Courses/commit/bfcfa4db36e9dfcba0b7d3d5deb8d26d6af6c538,omarsar,7049564,User,2024-01-22T15:51:42+00:00,web-flow,2024-01-22T15:51:42+00:00,Update README.md,7,0,7,1,0d8844151d8e1a94ec3eeae4ebc1c2d3e582eaf5
dair-ai/ML-YouTube-Courses,0d8844151d8e1a94ec3eeae4ebc1c2d3e582eaf5,https://github.com/dair-ai/ML-YouTube-Courses/commit/0d8844151d8e1a94ec3eeae4ebc1c2d3e582eaf5,omarsar,7049564,User,2024-01-22T15:11:08+00:00,web-flow,2024-01-22T15:11:08+00:00,Update README.md,3,1,4,1,eca852845c41c05f469c4cdac503d9103dc89430
dair-ai/ML-YouTube-Courses,eca852845c41c05f469c4cdac503d9103dc89430,https://github.com/dair-ai/ML-YouTube-Courses/commit/eca852845c41c05f469c4cdac503d9103dc89430,omarsar,7049564,User,2023-10-31T14:15:13+00:00,web-flow,2023-10-31T14:15:13+00:00,Update README.md,0,1,1,1,fb3ecc6112136155250c4b10c6ab0807233fc016
dair-ai/ML-YouTube-Courses,fb3ecc6112136155250c4b10c6ab0807233fc016,https://github.com/dair-ai/ML-YouTube-Courses/commit/fb3ecc6112136155250c4b10c6ab0807233fc016,omarsar,7049564,User,2023-10-31T14:13:54+00:00,web-flow,2023-10-31T14:13:54+00:00,"Merge pull request #33 from Imanm02/main

Add ""Deep Learning for Computer Vision (neuralearn.ai)""",16,2,18,1,"f14e1e2e005f503fe882c9c0a810dfbe6ef6128b,833af94c75a56ed92f9996e6affe0bd05d35f7ba"
dair-ai/ML-YouTube-Courses,833af94c75a56ed92f9996e6affe0bd05d35f7ba,https://github.com/dair-ai/ML-YouTube-Courses/commit/833af94c75a56ed92f9996e6affe0bd05d35f7ba,Imanm02,82255293,User,2023-10-27T20:13:55+00:00,Imanm02,2023-10-27T20:13:55+00:00,update readme,1,1,2,1,f80ac355560d821f20bc45495bd26af4ac1554d3
dair-ai/ML-YouTube-Courses,f80ac355560d821f20bc45495bd26af4ac1554d3,https://github.com/dair-ai/ML-YouTube-Courses/commit/f80ac355560d821f20bc45495bd26af4ac1554d3,Imanm02,82255293,User,2023-10-27T20:12:10+00:00,Imanm02,2023-10-27T20:12:10+00:00,update readme,1,1,2,1,881e9bb8f1d48af29c03a0d09b5c611f777e6fe7
dair-ai/ML-YouTube-Courses,881e9bb8f1d48af29c03a0d09b5c611f777e6fe7,https://github.com/dair-ai/ML-YouTube-Courses/commit/881e9bb8f1d48af29c03a0d09b5c611f777e6fe7,Imanm02,82255293,User,2023-10-27T20:10:17+00:00,Imanm02,2023-10-27T20:10:17+00:00,update readme,1,1,2,1,0e468f91daba3e60901b01682926f1503b8dbac5
dair-ai/ML-YouTube-Courses,0e468f91daba3e60901b01682926f1503b8dbac5,https://github.com/dair-ai/ML-YouTube-Courses/commit/0e468f91daba3e60901b01682926f1503b8dbac5,Imanm02,82255293,User,2023-10-27T20:09:17+00:00,Imanm02,2023-10-27T20:09:17+00:00,update readme,1,1,2,1,c8c58fb12689120e4a92f51dc64d380564e3cdc4
dair-ai/ML-YouTube-Courses,c8c58fb12689120e4a92f51dc64d380564e3cdc4,https://github.com/dair-ai/ML-YouTube-Courses/commit/c8c58fb12689120e4a92f51dc64d380564e3cdc4,Imanm02,82255293,User,2023-10-27T20:07:29+00:00,Imanm02,2023-10-27T20:07:29+00:00,update readme,1,1,2,1,e62e21f3141cebd1ef273233e174261ba34be8ee
