repo_full_name,issue_id,comment_id,user_login,user_id,created_at,updated_at,body,reactions_total,reactions_plus1,reactions_minus1,reactions_laugh,reactions_hooray,reactions_confused,reactions_heart
rasbt/python-machine-learning-book,2801761507,2604651755,Walkmao,35551717,2025-01-21T12:51:42+00:00,2025-01-21T12:51:42+00:00,你好，邮件已经收到，将尽快给你回复。,0,0,0,0,0,0,0
rasbt/python-machine-learning-book,2497786488,2321964069,Walkmao,35551717,2024-08-30T16:52:11+00:00,2024-08-30T16:52:11+00:00,你好，邮件已经收到，将尽快给你回复。,0,0,0,0,0,0,0
