repo_full_name,sha,html_url,author_login,author_id,author_type,authored_date,committer_login,committed_date,message,additions,deletions,total_changes,files_changed_count,parent_shas
virgili0/Virgilio,0d23dd2a21683a4d435357bae7ce74bdc6cd1edd,https://github.com/virgili0/Virgilio/commit/0d23dd2a21683a4d435357bae7ce74bdc6cd1edd,clone95,42007246,User,2021-01-17T21:55:03+00:00,clone95,2021-01-17T21:55:03+00:00,readme minor fixes,31,21,52,3,a5842c782be10d1734e550733037b05e890b9990
virgili0/Virgilio,a5842c782be10d1734e550733037b05e890b9990,https://github.com/virgili0/Virgilio/commit/a5842c782be10d1734e550733037b05e890b9990,clone95,42007246,User,2021-01-17T01:42:00+00:00,web-flow,2021-01-17T01:42:00+00:00,"Merge pull request #147 from virgili0/welcome-to-inferno

minor fix",7,13,20,1,"333aba5e1509ad7f4692f2e8fc45b486dd40d6b2,008e3f5f41d5752b7883fe2bcfd02e81d1aed99f"
virgili0/Virgilio,008e3f5f41d5752b7883fe2bcfd02e81d1aed99f,https://github.com/virgili0/Virgilio/commit/008e3f5f41d5752b7883fe2bcfd02e81d1aed99f,clone95,42007246,User,2021-01-17T01:36:21+00:00,clone95,2021-01-17T01:36:21+00:00,minor fix,7,13,20,1,c2cf57bab6f128d86b920e21a6a8305f561eeb25
virgili0/Virgilio,333aba5e1509ad7f4692f2e8fc45b486dd40d6b2,https://github.com/virgili0/Virgilio/commit/333aba5e1509ad7f4692f2e8fc45b486dd40d6b2,clone95,42007246,User,2021-01-17T01:30:22+00:00,web-flow,2021-01-17T01:30:22+00:00,"Merge pull request #146 from virgili0/welcome-to-inferno

done guidelines over inferno structure",80,2,82,3,"3a12d265ab1c28c3cda073d7881f50ce900fe3c8,c2cf57bab6f128d86b920e21a6a8305f561eeb25"
virgili0/Virgilio,c2cf57bab6f128d86b920e21a6a8305f561eeb25,https://github.com/virgili0/Virgilio/commit/c2cf57bab6f128d86b920e21a6a8305f561eeb25,clone95,42007246,User,2021-01-17T01:27:35+00:00,clone95,2021-01-17T01:27:35+00:00,done guidelines over inferno structure,80,2,82,3,3a12d265ab1c28c3cda073d7881f50ce900fe3c8
virgili0/Virgilio,3a12d265ab1c28c3cda073d7881f50ce900fe3c8,https://github.com/virgili0/Virgilio/commit/3a12d265ab1c28c3cda073d7881f50ce900fe3c8,clone95,42007246,User,2021-01-10T14:25:00+00:00,web-flow,2021-01-10T14:25:00+00:00,"Merge pull request #145 from virgili0/time-series-guide

ready to merge",345,0,345,2,"748d5eb4d38bde5605a4152149b47c393ae8d0ad,d927026f097bf52444e61d462c64d90de26aff63"
virgili0/Virgilio,d927026f097bf52444e61d462c64d90de26aff63,https://github.com/virgili0/Virgilio/commit/d927026f097bf52444e61d462c64d90de26aff63,clone95,42007246,User,2021-01-10T14:20:04+00:00,clone95,2021-01-10T14:20:04+00:00,ready to merge,345,0,345,2,748d5eb4d38bde5605a4152149b47c393ae8d0ad
virgili0/Virgilio,748d5eb4d38bde5605a4152149b47c393ae8d0ad,https://github.com/virgili0/Virgilio/commit/748d5eb4d38bde5605a4152149b47c393ae8d0ad,clone95,42007246,User,2020-12-27T14:17:47+00:00,web-flow,2020-12-27T14:17:47+00:00,"Merge pull request #144 from virgili0/impactful-presentations

Impactful presentations",199,2,201,2,"129e9a254072bdbdac660648de6da8e66dcf4a96,9b2f4b79cdc791df2c2b52d7980e909162d42c06"
virgili0/Virgilio,9b2f4b79cdc791df2c2b52d7980e909162d42c06,https://github.com/virgili0/Virgilio/commit/9b2f4b79cdc791df2c2b52d7980e909162d42c06,clone95,42007246,User,2020-12-27T14:14:47+00:00,clone95,2020-12-27T14:14:47+00:00,removes useless file,1,148,149,2,a016a999ed020821e0ace5587f1d4c8ee89f702f
virgili0/Virgilio,a016a999ed020821e0ace5587f1d4c8ee89f702f,https://github.com/virgili0/Virgilio/commit/a016a999ed020821e0ace5587f1d4c8ee89f702f,clone95,42007246,User,2020-12-26T20:31:33+00:00,clone95,2020-12-26T20:31:33+00:00,refactored and reatyle Impactful Presentation guide,273,75,348,2,57669cb55768d3fd83fba9a425dffff9d133a7b0
virgili0/Virgilio,57669cb55768d3fd83fba9a425dffff9d133a7b0,https://github.com/virgili0/Virgilio/commit/57669cb55768d3fd83fba9a425dffff9d133a7b0,clone95,42007246,User,2020-12-26T19:46:27+00:00,clone95,2020-12-26T19:46:27+00:00,started fixing of the impactful presentation guide,148,2,150,2,129e9a254072bdbdac660648de6da8e66dcf4a96
virgili0/Virgilio,918048d05105d825cba3d30da043d3226f5b03e0,https://github.com/virgili0/Virgilio/commit/918048d05105d825cba3d30da043d3226f5b03e0,neomatrix369,1570917,User,2020-12-10T15:55:49+00:00,neomatrix369,2020-12-10T15:55:49+00:00,Data prepation guide: correcting the definitions of Normalisation and Standardisation,1,1,2,1,d33dde9b8f9dd9436e38beef20962c70b9d60da5
virgili0/Virgilio,d33dde9b8f9dd9436e38beef20962c70b9d60da5,https://github.com/virgili0/Virgilio/commit/d33dde9b8f9dd9436e38beef20962c70b9d60da5,neomatrix369,1570917,User,2020-12-01T21:20:47+00:00,neomatrix369,2020-12-01T21:23:00+00:00,Data prepation guide: adding the Types of data section (expanding Text Data section),18,3,21,1,6c00e91d22ba8cd703a8c5e41eb2c3c898fdbefd
virgili0/Virgilio,6c00e91d22ba8cd703a8c5e41eb2c3c898fdbefd,https://github.com/virgili0/Virgilio/commit/6c00e91d22ba8cd703a8c5e41eb2c3c898fdbefd,neomatrix369,1570917,User,2020-12-01T21:06:12+00:00,neomatrix369,2020-12-01T21:06:12+00:00,Data prepation guide: fixed the description to the Data Cleaning section,9,1,10,1,7c16732b1d89237896331c3eaf3b5925dbd365e7
virgili0/Virgilio,7c16732b1d89237896331c3eaf3b5925dbd365e7,https://github.com/virgili0/Virgilio/commit/7c16732b1d89237896331c3eaf3b5925dbd365e7,neomatrix369,1570917,User,2020-12-01T21:02:49+00:00,neomatrix369,2020-12-01T21:02:49+00:00,Data prepation guide: adding a note about presence of paid/premium product,3,1,4,1,70c75ca84c574a9ac72bd1b06740a77ac4d39b3b
virgili0/Virgilio,70c75ca84c574a9ac72bd1b06740a77ac4d39b3b,https://github.com/virgili0/Virgilio/commit/70c75ca84c574a9ac72bd1b06740a77ac4d39b3b,neomatrix369,1570917,User,2020-12-01T20:52:44+00:00,neomatrix369,2020-12-01T20:52:44+00:00,Data prepation guide: added lines and improved formating and language,5,1,6,1,33b56fa6a6ac698c454bf9f91556371057af5b42
virgili0/Virgilio,33b56fa6a6ac698c454bf9f91556371057af5b42,https://github.com/virgili0/Virgilio/commit/33b56fa6a6ac698c454bf9f91556371057af5b42,neomatrix369,1570917,User,2020-12-01T20:48:21+00:00,neomatrix369,2020-12-01T20:48:21+00:00,Data prepation guide: removing referenced to FE terminology,1,1,2,1,e911c309de5d88fd98c1d5c79e24f8bdefb4858d
virgili0/Virgilio,e911c309de5d88fd98c1d5c79e24f8bdefb4858d,https://github.com/virgili0/Virgilio/commit/e911c309de5d88fd98c1d5c79e24f8bdefb4858d,neomatrix369,1570917,User,2020-12-01T20:44:43+00:00,neomatrix369,2020-12-01T20:44:43+00:00,Data prepation guide: removing to and correcting the sentence,1,1,2,1,0b4bc2a664c4e3bb9404db9a9bafacf3a73a7c5a
virgili0/Virgilio,0b4bc2a664c4e3bb9404db9a9bafacf3a73a7c5a,https://github.com/virgili0/Virgilio/commit/0b4bc2a664c4e3bb9404db9a9bafacf3a73a7c5a,neomatrix369,1570917,User,2020-12-01T20:42:23+00:00,neomatrix369,2020-12-01T20:42:23+00:00,Data prepation guide: replacing first-person with third-person (I -> Virgilio),6,6,12,1,f2429db355fed51bb29b4f766f4aa845ff7f7c03
virgili0/Virgilio,f2429db355fed51bb29b4f766f4aa845ff7f7c03,https://github.com/virgili0/Virgilio/commit/f2429db355fed51bb29b4f766f4aa845ff7f7c03,neomatrix369,1570917,User,2020-12-01T20:36:59+00:00,neomatrix369,2020-12-01T20:36:59+00:00,Data prepation guide: fixing all centralising to centralizing,4,4,8,1,819df7fef0313f5a570ccf7704e9e6ef42758a13
virgili0/Virgilio,819df7fef0313f5a570ccf7704e9e6ef42758a13,https://github.com/virgili0/Virgilio/commit/819df7fef0313f5a570ccf7704e9e6ef42758a13,neomatrix369,1570917,User,2020-12-01T20:29:52+00:00,neomatrix369,2020-12-01T20:32:12+00:00,Data prepation guide: fixing the Data Preprocessing... topic link in the ToC,2,3,5,1,fed7b6c43c7b72ad530f274c8c1caaf305ea9e61
virgili0/Virgilio,129e9a254072bdbdac660648de6da8e66dcf4a96,https://github.com/virgili0/Virgilio/commit/129e9a254072bdbdac660648de6da8e66dcf4a96,khaledbay,13419469,User,2020-11-19T13:13:05+00:00,web-flow,2020-11-19T13:13:05+00:00,Delete file.py,0,1,1,1,0671e799d241c7fc7398bc7a9bff0c47323dfa64
virgili0/Virgilio,0671e799d241c7fc7398bc7a9bff0c47323dfa64,https://github.com/virgili0/Virgilio/commit/0671e799d241c7fc7398bc7a9bff0c47323dfa64,khaledbay,13419469,User,2020-11-19T13:12:32+00:00,web-flow,2020-11-19T13:12:32+00:00,Add files via upload,2738,0,2738,1,65a523c4444e031373c4cd73800b276baeae6897
virgili0/Virgilio,65a523c4444e031373c4cd73800b276baeae6897,https://github.com/virgili0/Virgilio/commit/65a523c4444e031373c4cd73800b276baeae6897,khaledbay,13419469,User,2020-11-19T13:07:13+00:00,web-flow,2020-11-19T13:07:13+00:00,Create file.py,1,0,1,1,a44e3d49acf56b6c4937557eb027a4662540ab5f
virgili0/Virgilio,fed7b6c43c7b72ad530f274c8c1caaf305ea9e61,https://github.com/virgili0/Virgilio/commit/fed7b6c43c7b72ad530f274c8c1caaf305ea9e61,neomatrix369,1570917,User,2020-11-11T21:16:14+00:00,neomatrix369,2020-11-11T21:16:14+00:00,Adding a line about the visualisation guide,6,4,10,1,b18d2e351a6b23141690f6b75bdeb0a199656883
virgili0/Virgilio,b18d2e351a6b23141690f6b75bdeb0a199656883,https://github.com/virgili0/Virgilio/commit/b18d2e351a6b23141690f6b75bdeb0a199656883,neomatrix369,1570917,User,2020-11-11T20:43:53+00:00,neomatrix369,2020-11-11T20:51:03+00:00,Fixed broken link in Data collection,1,1,2,1,b5a85c19ec7850c3f7eb386a0ac84b4b7374efdf
virgili0/Virgilio,b5a85c19ec7850c3f7eb386a0ac84b4b7374efdf,https://github.com/virgili0/Virgilio/commit/b5a85c19ec7850c3f7eb386a0ac84b4b7374efdf,neomatrix369,1570917,User,2020-11-11T20:39:38+00:00,neomatrix369,2020-11-11T20:51:03+00:00,Further amendments to various sub-topics in the Data Prep guide,80,118,198,1,026b7787fefd26404206c74736f5af285f94d2f2
virgili0/Virgilio,026b7787fefd26404206c74736f5af285f94d2f2,https://github.com/virgili0/Virgilio/commit/026b7787fefd26404206c74736f5af285f94d2f2,neomatrix369,1570917,User,2020-11-11T18:41:45+00:00,neomatrix369,2020-11-11T20:49:51+00:00,Reorganising topics and sub-topics under Data Preparation,61,0,61,1,2e6905077fc80069657216656a8f3f3298314049
virgili0/Virgilio,2e6905077fc80069657216656a8f3f3298314049,https://github.com/virgili0/Virgilio/commit/2e6905077fc80069657216656a8f3f3298314049,neomatrix369,1570917,User,2020-11-07T21:16:22+00:00,neomatrix369,2020-11-07T21:16:22+00:00,Data preparation: moving topics out of Data Cleaning into Data Preprocessing,18,18,36,1,a763b5194fdba518649110a540c08ea635b00e2e
virgili0/Virgilio,a763b5194fdba518649110a540c08ea635b00e2e,https://github.com/virgili0/Virgilio/commit/a763b5194fdba518649110a540c08ea635b00e2e,neomatrix369,1570917,User,2020-11-07T20:31:32+00:00,neomatrix369,2020-11-07T20:31:32+00:00,Data preparation: reorganise the topics and sub-topics including the ToC,64,64,128,1,14e05504a70758e95e3615d2343075a0ec4c503f
