repo_full_name,sha,html_url,author_login,author_id,author_type,authored_date,committer_login,committed_date,message,additions,deletions,total_changes,files_changed_count,parent_shas
AMAI-GmbH/AI-Expert-Roadmap,a0480918d1295b016cc8276475956ce1feed0423,https://github.com/AMAI-GmbH/AI-Expert-Roadmap/commit/a0480918d1295b016cc8276475956ce1feed0423,rlirli,57397330,User,2020-11-28T00:40:21+00:00,rlirli,2020-11-28T00:40:21+00:00,Created Fundamentals.svg,366,0,366,2,e0f3c15e57262181c8c269575a1977f9aaa61750
AMAI-GmbH/AI-Expert-Roadmap,e0f3c15e57262181c8c269575a1977f9aaa61750,https://github.com/AMAI-GmbH/AI-Expert-Roadmap/commit/e0f3c15e57262181c8c269575a1977f9aaa61750,rlirli,57397330,User,2020-11-28T00:04:56+00:00,rlirli,2020-11-28T00:04:56+00:00,Added Fundamentals to Introduction,94,82,176,2,393de0f2de6714c588ea20c988c53767d9feb75e
AMAI-GmbH/AI-Expert-Roadmap,393de0f2de6714c588ea20c988c53767d9feb75e,https://github.com/AMAI-GmbH/AI-Expert-Roadmap/commit/393de0f2de6714c588ea20c988c53767d9feb75e,rlirli,57397330,User,2020-11-27T23:51:21+00:00,web-flow,2020-11-27T23:51:21+00:00,"Merge pull request #1 from AMAI-GmbH/main

Merge AMAI-GmbH",367,70,437,7,"34b3124f0db7cb1c4277e555f96baab2389994d3,c3fc763913551733640e5b2191e82a3c293de6f5"
AMAI-GmbH/AI-Expert-Roadmap,c3fc763913551733640e5b2191e82a3c293de6f5,https://github.com/AMAI-GmbH/AI-Expert-Roadmap/commit/c3fc763913551733640e5b2191e82a3c293de6f5,JStumpp,4624747,User,2020-11-14T20:11:40+00:00,web-flow,2020-11-14T20:11:40+00:00,"Merge pull request #15 from AMAI-GmbH/disable_actions_on_PRs

Disable ""Blob storage website CI"" action on pull requests",0,2,2,1,"acbcb5a0eaf49c93ef22e249be4add262bb5a467,91d8f58397cbf15de4c96fcbe3e0cea4caf82ff2"
AMAI-GmbH/AI-Expert-Roadmap,acbcb5a0eaf49c93ef22e249be4add262bb5a467,https://github.com/AMAI-GmbH/AI-Expert-Roadmap/commit/acbcb5a0eaf49c93ef22e249be4add262bb5a467,JStumpp,4624747,User,2020-11-14T20:11:10+00:00,web-flow,2020-11-14T20:11:10+00:00,"Merge pull request #14 from Leonard-Plotkin/DL_additions

Revise ""Deep Learning"" Section",356,59,415,3,"e63bfdb8f4d20be2a967539ae807074e4e8c9c09,79390919d67fa276b1a70eed26a998d89ca08841"
AMAI-GmbH/AI-Expert-Roadmap,91d8f58397cbf15de4c96fcbe3e0cea4caf82ff2,https://github.com/AMAI-GmbH/AI-Expert-Roadmap/commit/91d8f58397cbf15de4c96fcbe3e0cea4caf82ff2,Leonard-Plotkin,9323730,User,2020-11-14T19:50:33+00:00,Leonard-Plotkin,2020-11-14T19:50:33+00:00,"Disable ""Blob storage website CI"" action on pull requests

- action requires credentials which are not passed to PRs",0,2,2,1,e63bfdb8f4d20be2a967539ae807074e4e8c9c09
AMAI-GmbH/AI-Expert-Roadmap,79390919d67fa276b1a70eed26a998d89ca08841,https://github.com/AMAI-GmbH/AI-Expert-Roadmap/commit/79390919d67fa276b1a70eed26a998d89ca08841,Leonard-Plotkin,9323730,User,2020-11-14T18:49:54+00:00,Leonard-Plotkin,2020-11-14T19:19:39+00:00,"Revise ""Deep Learning"" section",352,55,407,2,0febd6e67523c9ae4674e27cfb31434b789d0f14
AMAI-GmbH/AI-Expert-Roadmap,0febd6e67523c9ae4674e27cfb31434b789d0f14,https://github.com/AMAI-GmbH/AI-Expert-Roadmap/commit/0febd6e67523c9ae4674e27cfb31434b789d0f14,Leonard-Plotkin,9323730,User,2020-11-13T23:00:29+00:00,Leonard-Plotkin,2020-11-13T23:02:35+00:00,"Rephrase contribution guidelines, fix typos",4,4,8,1,e63bfdb8f4d20be2a967539ae807074e4e8c9c09
AMAI-GmbH/AI-Expert-Roadmap,e63bfdb8f4d20be2a967539ae807074e4e8c9c09,https://github.com/AMAI-GmbH/AI-Expert-Roadmap/commit/e63bfdb8f4d20be2a967539ae807074e4e8c9c09,JStumpp,4624747,User,2020-11-10T14:30:57+00:00,web-flow,2020-11-10T14:30:57+00:00,"Merge pull request #13 from etbox/main

fix: misplaced wiki link of MLE & KDE",5,5,10,2,"38ff460e7ce55cb6dbfc3c95a8b30cbf6db9e218,8fffc961a54962e375ec68bd0a05a9be8bcb7a31"
AMAI-GmbH/AI-Expert-Roadmap,8fffc961a54962e375ec68bd0a05a9be8bcb7a31,https://github.com/AMAI-GmbH/AI-Expert-Roadmap/commit/8fffc961a54962e375ec68bd0a05a9be8bcb7a31,etbox,16815152,User,2020-11-10T14:00:14+00:00,etbox,2020-11-10T14:00:14+00:00,fix: misplaced wiki link of MLE & KDE,5,5,10,2,38ff460e7ce55cb6dbfc3c95a8b30cbf6db9e218
AMAI-GmbH/AI-Expert-Roadmap,38ff460e7ce55cb6dbfc3c95a8b30cbf6db9e218,https://github.com/AMAI-GmbH/AI-Expert-Roadmap/commit/38ff460e7ce55cb6dbfc3c95a8b30cbf6db9e218,JStumpp,4624747,User,2020-11-02T14:32:27+00:00,web-flow,2020-11-02T14:32:27+00:00,"Merge pull request #8 from SpekBin/main

Typo",1,1,2,1,"739402c06015d247b2260f3582e4552dc16940f4,0071419330eb7d985cb22f78a98fd53d84963b3c"
AMAI-GmbH/AI-Expert-Roadmap,0071419330eb7d985cb22f78a98fd53d84963b3c,https://github.com/AMAI-GmbH/AI-Expert-Roadmap/commit/0071419330eb7d985cb22f78a98fd53d84963b3c,spekulatius,8433587,User,2020-11-02T14:26:57+00:00,web-flow,2020-11-02T14:26:57+00:00,Typo,1,1,2,1,739402c06015d247b2260f3582e4552dc16940f4
AMAI-GmbH/AI-Expert-Roadmap,739402c06015d247b2260f3582e4552dc16940f4,https://github.com/AMAI-GmbH/AI-Expert-Roadmap/commit/739402c06015d247b2260f3582e4552dc16940f4,JStumpp,4624747,User,2020-11-02T09:39:14+00:00,web-flow,2020-11-02T09:39:14+00:00,"Merge pull request #6 from IndrajeetDevale/main

Added link to Khan Academy for Linear Algebra",8,6,14,2,"72cff0b951599dcb7d821ae008038654813d3d45,2acae74468b2029124556f5c89eafd7998a1543b"
AMAI-GmbH/AI-Expert-Roadmap,2acae74468b2029124556f5c89eafd7998a1543b,https://github.com/AMAI-GmbH/AI-Expert-Roadmap/commit/2acae74468b2029124556f5c89eafd7998a1543b,IndrajeetDevale,36271301,User,2020-11-02T09:04:28+00:00,IndrajeetDevale,2020-11-02T09:04:28+00:00,Added link to Khan Academy for Linear Algebra,8,6,14,2,72cff0b951599dcb7d821ae008038654813d3d45
AMAI-GmbH/AI-Expert-Roadmap,72cff0b951599dcb7d821ae008038654813d3d45,https://github.com/AMAI-GmbH/AI-Expert-Roadmap/commit/72cff0b951599dcb7d821ae008038654813d3d45,JStumpp,4624747,User,2020-10-31T20:27:18+00:00,web-flow,2020-10-31T20:27:18+00:00,"Merge pull request #4 from rlirli/main

Added note to interactive version",140,122,262,4,"ad45a076cd5b32143941a1b8a92063462a1b53f5,34b3124f0db7cb1c4277e555f96baab2389994d3"
