repo_full_name,issue_id,comment_id,user_login,user_id,created_at,updated_at,body,reactions_total,reactions_plus1,reactions_minus1,reactions_laugh,reactions_hooray,reactions_confused,reactions_heart
d2l-ai/d2l-en,2965979248,2777787357,lizhuoq,100779955,2025-04-04T07:28:07+00:00,2025-04-04T07:28:07+00:00,@Crinstttina English version is absolutely advanced.,0,0,0,0,0,0,0
d2l-ai/d2l-en,2922425582,2746373696,helipiotr,13793477,2025-03-23T19:14:19+00:00,2025-03-23T19:14:19+00:00,Same,0,0,0,0,0,0,0
