repo_full_name,pr_id,number,title,body,user_login,user_id,state,draft,created_at,updated_at,closed_at,merged_at,merge_commit_sha,mergeable_state,additions,deletions,changed_files,commits_count,review_comments_count,comments_count,requested_reviewers,requested_teams,labels
d2l-ai/d2l-en,235679389,69,Completing the convnet section,,smolix,4139355,closed,False,2018-12-04T04:51:26+00:00,2018-12-04T04:56:26+00:00,2018-12-04T04:56:26+00:00,2018-12-04T04:56:26+00:00,0b334a643fdc4270be679e660cff23dc0d925dbc,unknown,391,240,8,2,0,0,,,
d2l-ai/d2l-en,236319791,70,Update preface.md,Updated preface.,zackchase,2390222,closed,False,2018-12-05T20:56:17+00:00,2018-12-28T07:28:52+00:00,2018-12-05T22:42:24+00:00,2018-12-05T22:42:24+00:00,a678ac0da313fae71bbc0bf1f929892cb981ce62,unknown,148,77,1,1,0,0,,,
d2l-ai/d2l-en,236628003,71,Revise ref 2 typo & add figure titles in how-to-contribute.md,Revise ref 2 typos in how-to-contribute.md.,bowen0701,10048098,closed,False,2018-12-06T18:28:31+00:00,2019-10-28T20:57:10+00:00,2018-12-07T07:09:00+00:00,2018-12-07T07:09:00+00:00,c8818f3a033c91c3314bf1f2399eb6332fd70961,unknown,9,13,1,5,0,8,,,
d2l-ai/d2l-en,236741768,72,Update conf.py,Fix the broken link for Jupyter Notebook,ChaiBapchya,10992635,closed,False,2018-12-07T03:10:08+00:00,2018-12-07T03:18:34+00:00,2018-12-07T03:11:20+00:00,2018-12-07T03:11:20+00:00,a301ce798cd84054ba712be47e30afac427e2d56,unknown,1,1,1,1,0,1,,,
d2l-ai/d2l-en,236799564,73,Fix some typos in preface.md,Just fixing a few odd sentences in the preface.,muelleme,8862196,closed,False,2018-12-07T09:15:35+00:00,2018-12-07T09:54:59+00:00,2018-12-07T09:54:59+00:00,2018-12-07T09:54:59+00:00,6570efd03127aed57b28ed3068fab275fd4a47e3,unknown,3,3,1,1,0,0,,,
d2l-ai/d2l-en,236821282,74,Fix typos in linear-regression.md,Just a few typos.,YaYaB,24878432,closed,False,2018-12-07T10:30:48+00:00,2019-10-28T20:53:20+00:00,2018-12-07T17:51:49+00:00,2018-12-07T17:51:49+00:00,7e1c4d7bc4d53cf6320c7bda258c277b801177cd,unknown,2,2,1,1,0,1,,,
d2l-ai/d2l-en,236922460,75,Fix some typos in deep-learning-intro.md,"Since the diff does not easily show the changes in some cases, here is what I changed:

In the first hunk, I corrected Turing's name (from Allan to Alan).
In the one starting with ""Attention mechanisms"" I replaced ""and"" with ""an"" in ""rather than having to remember and entire sentence"". 
In the third big hunk I removed an ""of"" from ""plenty of of (state, action, reward) triples""
In the last big hunk I removed a ""solving"" from ""Rather than solving solving parametric approximations""

Fixed the reference to Turing's paper in the references section.
Also added some empty lines so that the first bullet point in a list is rendered properly.
",muelleme,8862196,closed,False,2018-12-07T16:26:09+00:00,2018-12-07T17:53:41+00:00,2018-12-07T17:53:41+00:00,2018-12-07T17:53:41+00:00,6f76a147e6cef77f87a91d2d5e27fbdd97c23e84,unknown,8,6,1,1,0,0,,,
d2l-ai/d2l-en,237015766,76,"Revise typo, texts & apostrophes in linear-regression-scratch.md","Revise the following:
- typo: ""need iterate"" -> ""need to iterate""
- texts: ""To generate the training set"" -> ""To evaluate the trained model""
- label notation in comments of mini-batch training scripts: ""Y"" -> ""y""
- redundant spaces
- apostrophes: ’ -> '
",bowen0701,10048098,closed,False,2018-12-07T22:53:20+00:00,2018-12-07T23:24:44+00:00,2018-12-07T23:24:44+00:00,2018-12-07T23:24:44+00:00,1c68d56453a56b84f88778a9f8f5e896b9eecbba,unknown,12,12,1,13,0,0,,,
d2l-ai/d2l-en,237096138,77,Update machine-translation.md,Fix typos,ChaiBapchya,10992635,closed,False,2018-12-08T22:52:49+00:00,2018-12-09T22:53:58+00:00,2018-12-09T22:53:58+00:00,2018-12-09T22:53:58+00:00,e82d05abad7f2946da0a98d1b8505b5a371b387e,unknown,6,6,1,1,0,0,,,
d2l-ai/d2l-en,237100142,78,Alex local,,smolix,4139355,closed,False,2018-12-09T00:37:09+00:00,2018-12-09T00:42:03+00:00,2018-12-09T00:42:03+00:00,2018-12-09T00:42:03+00:00,b3a7289d5f7cbd6dfda548cd3dc9e3d371178f29,unknown,247,4,4,5,0,0,,,
d2l-ai/d2l-en,237124364,79,fix typo in word2vec.md,This pull request is to fix typo in word2vec.md,MLWhiz,4894073,closed,False,2018-12-09T11:21:38+00:00,2019-10-28T21:20:51+00:00,2018-12-09T22:54:37+00:00,2018-12-09T22:54:37+00:00,5de5a5d30b4b40c0b7892b49a6446bbdc8022dbd,unknown,1,1,1,1,0,3,,,
