repo_full_name,issue_id,comment_id,user_login,user_id,created_at,updated_at,body,reactions_total,reactions_plus1,reactions_minus1,reactions_laugh,reactions_hooray,reactions_confused,reactions_heart
apache/airflow,3054954041,2869829241,Prab-27,128999446,2025-05-11T12:35:30+00:00,2025-05-11T12:36:46+00:00,"The Bug is : 
```
root@b23f22484400:/opt/airflow# airflowctl auth login --username=""admin"" --password
Password:
command failed due to No credentials found in
/root/.config/airflow in breeze container 
```

cc: @bugraoz93 ",0,0,0,0,0,0,0
apache/airflow,3054938555,2869840365,guan404ming,105915352,2025-05-11T12:58:18+00:00,2025-05-11T12:58:18+00:00,Thanks!,0,0,0,0,0,0,0
