repo_full_name,sha,html_url,author_login,author_id,author_type,authored_date,committer_login,committed_date,message,additions,deletions,total_changes,files_changed_count,parent_shas
afshinea/stanford-cs-229-machine-learning,d96dd195ea679ce55acc7a18ed1e63cc5f667434,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/d96dd195ea679ce55acc7a18ed1e63cc5f667434,afshinea,26204670,User,2020-05-20T04:57:09+00:00,afshinea,2020-05-20T04:57:09+00:00,Add Tiếng Việt version,0,0,0,1,53b45bd26588859e1c1955275a663d20ce8a1935
afshinea/stanford-cs-229-machine-learning,53b45bd26588859e1c1955275a663d20ce8a1935,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/53b45bd26588859e1c1955275a663d20ce8a1935,shervinea,26189723,User,2020-05-19T06:24:53+00:00,web-flow,2020-05-19T06:24:53+00:00,Update README.md,1,1,2,1,f377ed580c629d3cecc345a81e0689246a72c7e7
afshinea/stanford-cs-229-machine-learning,f377ed580c629d3cecc345a81e0689246a72c7e7,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/f377ed580c629d3cecc345a81e0689246a72c7e7,shervinea,26189723,User,2020-05-19T06:09:24+00:00,shervinea,2020-05-19T06:09:24+00:00,Add Tiếng Việt version,59,12,71,19,e69170ee41d47f12fa23420f67dd22b90ec18858
afshinea/stanford-cs-229-machine-learning,e69170ee41d47f12fa23420f67dd22b90ec18858,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/e69170ee41d47f12fa23420f67dd22b90ec18858,afshinea,26204670,User,2019-12-17T05:23:18+00:00,web-flow,2019-12-17T05:23:18+00:00,Update README.md,1,1,2,1,440a09a538831748b7f5fdab3e70537371675a64
afshinea/stanford-cs-229-machine-learning,440a09a538831748b7f5fdab3e70537371675a64,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/440a09a538831748b7f5fdab3e70537371675a64,afshinea,26204670,User,2019-12-17T05:23:01+00:00,web-flow,2019-12-17T05:23:01+00:00,Update README.md,1,1,2,1,308ea709af9e3f6b5f7540a24e677d7965009d7a
afshinea/stanford-cs-229-machine-learning,308ea709af9e3f6b5f7540a24e677d7965009d7a,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/308ea709af9e3f6b5f7540a24e677d7965009d7a,afshinea,26204670,User,2019-12-17T05:22:47+00:00,web-flow,2019-12-17T05:22:47+00:00,Update README.md,1,1,2,1,9f41f2acc51105ac2906eebf16c915a1d83999d4
afshinea/stanford-cs-229-machine-learning,9f41f2acc51105ac2906eebf16c915a1d83999d4,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/9f41f2acc51105ac2906eebf16c915a1d83999d4,afshinea,26204670,User,2019-12-17T05:22:31+00:00,web-flow,2019-12-17T05:22:31+00:00,Update README.md,1,1,2,1,2f18f217978921c173374c36c46a4a2608fc85b6
afshinea/stanford-cs-229-machine-learning,2f18f217978921c173374c36c46a4a2608fc85b6,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/2f18f217978921c173374c36c46a4a2608fc85b6,afshinea,26204670,User,2019-12-17T05:22:13+00:00,web-flow,2019-12-17T05:22:13+00:00,Update README.md,1,1,2,1,73af19618063b8f978ad1d3cb8ce046b10c95b35
afshinea/stanford-cs-229-machine-learning,73af19618063b8f978ad1d3cb8ce046b10c95b35,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/73af19618063b8f978ad1d3cb8ce046b10c95b35,afshinea,26204670,User,2019-12-17T05:21:44+00:00,web-flow,2019-12-17T05:21:44+00:00,Update README.md,1,1,2,1,2b41a6c69c21eff578419bcd90a5d260f548bf99
afshinea/stanford-cs-229-machine-learning,2b41a6c69c21eff578419bcd90a5d260f548bf99,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/2b41a6c69c21eff578419bcd90a5d260f548bf99,afshinea,26204670,User,2019-12-17T05:21:28+00:00,web-flow,2019-12-17T05:21:28+00:00,Update README.md,1,1,2,1,9aa1324612c949eea06f3dc8242e22e1d14060f1
afshinea/stanford-cs-229-machine-learning,9aa1324612c949eea06f3dc8242e22e1d14060f1,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/9aa1324612c949eea06f3dc8242e22e1d14060f1,afshinea,26204670,User,2019-12-17T05:21:11+00:00,web-flow,2019-12-17T05:21:11+00:00,Update README.md,1,1,2,1,5379cc596a3c22b90f5c0fc7ebbfb940406b680f
afshinea/stanford-cs-229-machine-learning,5379cc596a3c22b90f5c0fc7ebbfb940406b680f,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/5379cc596a3c22b90f5c0fc7ebbfb940406b680f,afshinea,26204670,User,2019-12-17T05:20:54+00:00,web-flow,2019-12-17T05:20:54+00:00,Update README.md,1,1,2,1,6043afd23158fdbb979f9aec85b3b310cf4c809a
afshinea/stanford-cs-229-machine-learning,6043afd23158fdbb979f9aec85b3b310cf4c809a,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/6043afd23158fdbb979f9aec85b3b310cf4c809a,afshinea,26204670,User,2019-12-16T07:22:02+00:00,web-flow,2019-12-16T07:22:02+00:00,Update README.md,1,1,2,1,6d60e74b8fc8224ae2249d44f222d3162ef1a380
afshinea/stanford-cs-229-machine-learning,6d60e74b8fc8224ae2249d44f222d3162ef1a380,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/6d60e74b8fc8224ae2249d44f222d3162ef1a380,afshinea,26204670,User,2019-12-16T07:21:46+00:00,web-flow,2019-12-16T07:21:46+00:00,Update README.md,1,1,2,1,8283178180ead6fdb5a033f9358c4830fef51f20
afshinea/stanford-cs-229-machine-learning,8283178180ead6fdb5a033f9358c4830fef51f20,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/8283178180ead6fdb5a033f9358c4830fef51f20,afshinea,26204670,User,2019-12-16T07:21:22+00:00,web-flow,2019-12-16T07:21:22+00:00,Update README.md,1,1,2,1,ee349b4df3e2e0751be52efeb4593aba2074d390
afshinea/stanford-cs-229-machine-learning,ee349b4df3e2e0751be52efeb4593aba2074d390,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/ee349b4df3e2e0751be52efeb4593aba2074d390,afshinea,26204670,User,2019-12-16T07:21:04+00:00,web-flow,2019-12-16T07:21:04+00:00,Update README.md,1,1,2,1,9e55a14df73773826a1bf94f528f69889de6ca9d
afshinea/stanford-cs-229-machine-learning,9e55a14df73773826a1bf94f528f69889de6ca9d,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/9e55a14df73773826a1bf94f528f69889de6ca9d,afshinea,26204670,User,2019-12-16T07:20:47+00:00,web-flow,2019-12-16T07:20:47+00:00,Update README.md,1,1,2,1,5e29a9e3bbfbc5f27c645600a6632d042c11e70e
afshinea/stanford-cs-229-machine-learning,5e29a9e3bbfbc5f27c645600a6632d042c11e70e,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/5e29a9e3bbfbc5f27c645600a6632d042c11e70e,afshinea,26204670,User,2019-12-16T07:20:30+00:00,web-flow,2019-12-16T07:20:30+00:00,Update README.md,1,1,2,1,a3bf33828caeb0b901e5c80b2a5a1dcb4a4200bf
afshinea/stanford-cs-229-machine-learning,a3bf33828caeb0b901e5c80b2a5a1dcb4a4200bf,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/a3bf33828caeb0b901e5c80b2a5a1dcb4a4200bf,afshinea,26204670,User,2019-12-16T07:19:56+00:00,web-flow,2019-12-16T07:19:56+00:00,Update README.md,1,1,2,1,73d77ce0c58b47ff899506224bdd32a5163e73ee
afshinea/stanford-cs-229-machine-learning,73d77ce0c58b47ff899506224bdd32a5163e73ee,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/73d77ce0c58b47ff899506224bdd32a5163e73ee,afshinea,26204670,User,2019-12-16T07:19:37+00:00,web-flow,2019-12-16T07:19:37+00:00,Update README.md,1,1,2,1,a2c88be3c40be35bca935c46024be3b8252e1b8e
afshinea/stanford-cs-229-machine-learning,a2c88be3c40be35bca935c46024be3b8252e1b8e,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/a2c88be3c40be35bca935c46024be3b8252e1b8e,afshinea,26204670,User,2019-12-16T07:19:20+00:00,web-flow,2019-12-16T07:19:20+00:00,Update README.md,1,1,2,1,167e6a957921b2dfec0102f6d34fb898a61070f8
afshinea/stanford-cs-229-machine-learning,167e6a957921b2dfec0102f6d34fb898a61070f8,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/167e6a957921b2dfec0102f6d34fb898a61070f8,afshinea,26204670,User,2019-12-16T05:29:33+00:00,web-flow,2019-12-16T05:29:33+00:00,Update README.md,2,2,4,1,878c172c364bc9a6ce511ac5dbc397c6aa27d508
afshinea/stanford-cs-229-machine-learning,878c172c364bc9a6ce511ac5dbc397c6aa27d508,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/878c172c364bc9a6ce511ac5dbc397c6aa27d508,afshinea,26204670,User,2019-12-16T05:28:09+00:00,web-flow,2019-12-16T05:28:09+00:00,Update README.md,3,3,6,1,df7fb06bfe70fd35f162e9306c508d9d92171172
afshinea/stanford-cs-229-machine-learning,df7fb06bfe70fd35f162e9306c508d9d92171172,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/df7fb06bfe70fd35f162e9306c508d9d92171172,afshinea,26204670,User,2019-12-16T05:22:30+00:00,web-flow,2019-12-16T05:22:30+00:00,Update README.md,1,1,2,1,8e95013cac3b60b66451146c3f651eb08c64d8c3
afshinea/stanford-cs-229-machine-learning,8e95013cac3b60b66451146c3f651eb08c64d8c3,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/8e95013cac3b60b66451146c3f651eb08c64d8c3,afshinea,26204670,User,2019-12-16T05:21:07+00:00,web-flow,2019-12-16T05:21:07+00:00,Update README.md,1,1,2,1,ed9d595cffac13dbc6ee37dc4789fd4ee454fed5
afshinea/stanford-cs-229-machine-learning,ed9d595cffac13dbc6ee37dc4789fd4ee454fed5,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/ed9d595cffac13dbc6ee37dc4789fd4ee454fed5,afshinea,26204670,User,2019-12-16T05:18:45+00:00,web-flow,2019-12-16T05:18:45+00:00,Update README.md,1,2,3,1,aff70614b15e4cac6aa350de9af54021000915ab
afshinea/stanford-cs-229-machine-learning,aff70614b15e4cac6aa350de9af54021000915ab,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/aff70614b15e4cac6aa350de9af54021000915ab,afshinea,26204670,User,2019-12-16T05:13:39+00:00,web-flow,2019-12-16T05:13:39+00:00,Update README.md,41,0,41,1,e080c5f4125f6f5f1f46d5ca60b776d958058697
afshinea/stanford-cs-229-machine-learning,e080c5f4125f6f5f1f46d5ca60b776d958058697,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/e080c5f4125f6f5f1f46d5ca60b776d958058697,afshinea,26204670,User,2019-12-16T05:01:47+00:00,web-flow,2019-12-16T05:01:47+00:00,Update README.md,2,2,4,1,fb0695fa1a887797f59a267cbb07ee63d5e0baea
afshinea/stanford-cs-229-machine-learning,fb0695fa1a887797f59a267cbb07ee63d5e0baea,https://github.com/afshinea/stanford-cs-229-machine-learning/commit/fb0695fa1a887797f59a267cbb07ee63d5e0baea,afshinea,26204670,User,2019-12-16T05:00:48+00:00,web-flow,2019-12-16T05:00:48+00:00,Update README.md,1,1,2,1,eb9f04dc0cbc0f30a919a73427a33011c4670aa6
