repo_full_name,pr_id,number,title,body,user_login,user_id,state,draft,created_at,updated_at,closed_at,merged_at,merge_commit_sha,mergeable_state,additions,deletions,changed_files,commits_count,review_comments_count,comments_count,requested_reviewers,requested_teams,labels
afshinea/stanford-cs-229-machine-learning,225883828,8,update redame,removed cheatsheet,shivam2601,30159990,closed,False,2018-10-25T19:55:32+00:00,2018-10-26T05:20:43+00:00,2018-10-26T05:20:43+00:00,,9932f69e9bff62c7497b224cc0ccf73fd2724df6,unknown,0,4,1,1,0,0,,,
afshinea/stanford-cs-229-machine-learning,265949553,17,Update README.md,Update my homepage.,tigerneil,5799436,closed,False,2019-03-30T16:13:27+00:00,2019-04-04T08:49:29+00:00,2019-04-04T08:49:12+00:00,,f244febc5f809e513e8846cea0f7979fb8d3852e,unknown,1,1,1,1,0,0,,,
