repo_full_name,issue_id,comment_id,user_login,user_id,created_at,updated_at,body,reactions_total,reactions_plus1,reactions_minus1,reactions_laugh,reactions_hooray,reactions_confused,reactions_heart
FavioVazquez/ds-cheatsheets,509553881,544379396,MexsonFernandes,22270770,2019-10-21T07:07:50+00:00,2019-10-21T07:07:50+00:00,fixed your review comments.,0,0,0,0,0,0,0
FavioVazquez/ds-cheatsheets,509553881,548236363,FavioVazquez,10162068,2019-10-31T06:40:37+00:00,2019-10-31T06:40:37+00:00,Awesome! Thanks for this @MexsonFernandes! ,0,0,0,0,0,0,0
