repo_full_name,issue_id,comment_id,user_login,user_id,created_at,updated_at,body,reactions_total,reactions_plus1,reactions_minus1,reactions_laugh,reactions_hooray,reactions_confused,reactions_heart
explosion/spaCy,3051549687,2866847933,GabrirelBRAA,81496933,2025-05-09T14:50:10+00:00,2025-05-09T14:50:10+00:00,"<img width=""1426"" alt=""Image"" src=""https://github.com/user-attachments/assets/a7085158-424d-4f23-81ed-92ee40d06dd5"" />

I also have installation issues on python 3.13.3 on MacOS. python3.10 worked though.

It gives an error on this clang step, not sure if its due to the clang version or something else.",0,0,0,0,0,0,0
explosion/spaCy,3051549687,2867211952,mauroruffinocsi,47896538,2025-05-09T16:40:12+00:00,2025-05-09T16:40:12+00:00,"i uninstalled python 3.13 and installed 3.12 and all seems to work
",0,0,0,0,0,0,0
